
time (s)       getData("/nvtc getData("/SNMh getData("/SNMr getData("/SNMw

 0.000000e+00   0.000000e+00   1.199933e+00   1.199933e+00   4.809637e-01  
 1.352528e-11   1.623034e-04   1.199936e+00   1.199936e+00   4.808586e-01  
 2.323183e-11   2.787819e-04   1.199936e+00   1.199936e+00   4.807776e-01  
 3.831967e-11   4.598360e-04   1.199936e+00   1.199936e+00   4.806514e-01  
 6.849535e-11   8.219442e-04   1.199935e+00   1.199935e+00   4.803989e-01  
 1.288467e-10   1.546160e-03   1.199934e+00   1.199934e+00   4.798943e-01  
 1.917646e-10   2.301175e-03   1.199932e+00   1.199932e+00   4.793686e-01  
 2.604282e-10   3.125138e-03   1.199930e+00   1.199930e+00   4.787953e-01  
 3.306910e-10   3.968292e-03   1.199928e+00   1.199928e+00   4.782093e-01  
 4.035516e-10   4.842619e-03   1.199926e+00   1.199926e+00   4.776021e-01  
 4.784914e-10   5.741897e-03   1.199924e+00   1.199924e+00   4.769783e-01  
 5.558317e-10   6.669980e-03   1.199922e+00   1.199922e+00   4.763351e-01  
 6.356170e-10   7.627404e-03   1.199920e+00   1.199920e+00   4.756724e-01  
 7.180445e-10   8.616534e-03   1.199917e+00   1.199917e+00   4.749886e-01  
 8.032750e-10   9.639301e-03   1.199914e+00   1.199914e+00   4.742824e-01  
 8.915116e-10   1.069814e-02   1.199912e+00   1.199912e+00   4.735523e-01  
 9.829692e-10   1.179563e-02   1.199908e+00   1.199908e+00   4.727967e-01  
 1.077891e-09   1.293469e-02   1.199905e+00   1.199905e+00   4.720136e-01  
 1.176547e-09   1.411856e-02   1.199902e+00   1.199902e+00   4.712010e-01  
 1.279241e-09   1.535089e-02   1.199898e+00   1.199898e+00   4.703567e-01  
 1.372990e-09   1.647588e-02   1.199894e+00   1.199894e+00   4.695872e-01  
 1.485945e-09   1.783134e-02   1.199890e+00   1.199890e+00   4.686619e-01  
 1.588693e-09   1.906432e-02   1.199885e+00   1.199885e+00   4.678218e-01  
 1.689611e-09   2.027533e-02   1.199881e+00   1.199881e+00   4.669982e-01  
 1.795618e-09   2.154741e-02   1.199876e+00   1.199876e+00   4.661348e-01  
 1.905014e-09   2.286017e-02   1.199871e+00   1.199871e+00   4.652457e-01  
 2.018028e-09   2.421634e-02   1.199866e+00   1.199866e+00   4.643292e-01  
 2.135903e-09   2.563084e-02   1.199860e+00   1.199860e+00   4.633754e-01  
 2.259067e-09   2.710880e-02   1.199853e+00   1.199853e+00   4.623813e-01  
 2.387928e-09   2.865514e-02   1.199846e+00   1.199846e+00   4.613438e-01  
 2.523118e-09   3.027742e-02   1.199838e+00   1.199838e+00   4.602584e-01  
 2.665291e-09   3.198350e-02   1.199830e+00   1.199830e+00   4.591203e-01  
 2.815163e-09   3.378196e-02   1.199820e+00   1.199820e+00   4.579242e-01  
 2.973579e-09   3.568295e-02   1.199809e+00   1.199809e+00   4.566641e-01  
 3.141520e-09   3.769824e-02   1.199797e+00   1.199797e+00   4.553330e-01  
 3.320137e-09   3.984165e-02   1.199784e+00   1.199784e+00   4.539225e-01  
