
time (s)       getData("/nvtc getData("/SNMh getData("/SNMr getData("/SNMw

 0.000000e+00   0.000000e+00   1.289920e+00   1.289920e+00   5.267905e-01  
 1.309725e-11   1.689545e-04   1.289923e+00   1.289923e+00   5.266947e-01  
 2.244446e-11   2.895336e-04   1.289923e+00   1.289923e+00   5.266212e-01  
 3.711226e-11   4.787481e-04   1.289923e+00   1.289923e+00   5.265054e-01  
 6.644784e-11   8.571772e-04   1.289922e+00   1.289922e+00   5.262739e-01  
 1.251190e-10   1.614035e-03   1.289920e+00   1.289920e+00   5.258109e-01  
 1.833771e-10   2.365565e-03   1.289918e+00   1.289918e+00   5.253510e-01  
 2.473185e-10   3.190409e-03   1.289916e+00   1.289916e+00   5.248463e-01  
 3.123321e-10   4.029084e-03   1.289913e+00   1.289913e+00   5.243330e-01  
 3.798471e-10   4.900028e-03   1.289911e+00   1.289911e+00   5.238000e-01  
 4.492297e-10   5.795064e-03   1.289909e+00   1.289909e+00   5.232522e-01  
 5.208598e-10   6.719092e-03   1.289906e+00   1.289906e+00   5.226866e-01  
 5.947505e-10   7.672281e-03   1.289903e+00   1.289903e+00   5.221033e-01  
 6.710988e-10   8.657175e-03   1.289900e+00   1.289900e+00   5.215005e-01  
 7.500496e-10   9.675640e-03   1.289897e+00   1.289897e+00   5.208772e-01  
 8.317945e-10   1.073014e-02   1.289893e+00   1.289893e+00   5.202320e-01  
 9.165328e-10   1.182327e-02   1.289890e+00   1.289890e+00   5.195632e-01  
 1.004492e-09   1.295794e-02   1.289886e+00   1.289886e+00   5.188691e-01  
 1.095924e-09   1.413742e-02   1.289882e+00   1.289882e+00   5.181478e-01  
 1.191112e-09   1.536535e-02   1.289877e+00   1.289877e+00   5.173971e-01  
 1.290376e-09   1.664585e-02   1.289872e+00   1.289872e+00   5.166144e-01  
 1.394076e-09   1.798359e-02   1.289867e+00   1.289867e+00   5.157972e-01  
 1.488653e-09   1.920362e-02   1.289862e+00   1.289862e+00   5.150521e-01  
 1.603617e-09   2.068667e-02   1.289855e+00   1.289855e+00   5.141469e-01  
 1.708089e-09   2.203435e-02   1.289849e+00   1.289849e+00   5.133247e-01  
 1.810904e-09   2.336066e-02   1.289843e+00   1.289843e+00   5.125161e-01  
 1.919381e-09   2.476002e-02   1.289836e+00   1.289836e+00   5.116634e-01  
 2.031763e-09   2.620975e-02   1.289829e+00   1.289829e+00   5.107806e-01  
 2.148344e-09   2.771364e-02   1.289821e+00   1.289821e+00   5.098656e-01  
 2.270516e-09   2.928966e-02   1.289812e+00   1.289812e+00   5.089074e-01  
 2.398822e-09   3.094480e-02   1.289803e+00   1.289803e+00   5.079021e-01  
 2.533805e-09   3.268608e-02   1.289792e+00   1.289792e+00   5.068454e-01  
 2.676273e-09   3.452393e-02   1.289780e+00   1.289780e+00   5.057314e-01  
 2.827094e-09   3.646952e-02   1.289767e+00   1.289767e+00   5.045536e-01  
 2.987243e-09   3.853543e-02   1.289752e+00   1.289752e+00   5.033045e-01  
 3.157885e-09   4.073672e-02   1.289735e+00   1.289735e+00   5.019756e-01  
 3.340410e-09   4.309130e-02   1.289715e+00   1.289715e+00   5.005564e-01  
 3.536483e-09   4.562063e-02   1.289693e+00   1.289693e+00   4.990347e-01  
 3.748128e-09   4.835086e-02   1.289667e+00   1.289667e+00   4.973953e-01  
 3.977839e-09   5.131413e-02   1.289636e+00   1.289636e+00   4.956200e-01  
 4.228730e-09   5.455062e-02   1.289599e+00   1.289599e+00   4.936858e-01  
 4.504750e-09   5.811127e-02   1.289554e+00   1.289554e+00   4.915636e-01  
 4.810999e-09   6.206188e-02   1.289499e+00   1.289499e+00   4.892163e-01  
 5.154205e-09   6.648925e-02   1.289429e+00   1.289429e+00   4.865947e-01  
 5.543464e-09   7.151069e-02   1.289338e+00   1.289339e+00   4.836328e-01  
 5.991428e-09   7.728942e-02   1.289217e+00   1.289217e+00   4.802390e-01  
 6.516325e-09   8.406059e-02   1.289047e+00   1.289047e+00   4.762815e-01  
 7.145556e-09   9.217768e-02   1.288796e+00   1.288796e+00   4.715627e-01  
 7.922550e-09   1.022009e-01   1.288401e+00   1.288401e+00   4.657691e-01  
 8.920950e-09   1.150802e-01   1.287715e+00   1.287716e+00   4.583665e-01  
 9.920950e-09   1.279802e-01   1.286772e+00   1.286773e+00   4.509787e-01  
 1.092095e-08   1.408802e-01   1.285508e+00   1.285509e+00   4.435901e-01  
 1.192095e-08   1.537802e-01   1.283862e+00   1.283864e+00   4.361674e-01  
 1.292095e-08   1.666802e-01   1.281787e+00   1.281790e+00   4.286720e-01  
 1.392095e-08   1.795802e-01   1.279261e+00   1.279264e+00   4.210621e-01  
 1.492095e-08   1.924802e-01   1.276290e+00   1.276294e+00   4.132962e-01  
 1.592095e-08   2.053802e-01   1.272904e+00   1.272909e+00   4.053385e-01  
 1.692095e-08   2.182802e-01   1.269149e+00   1.269155e+00   3.971632e-01  
 1.792095e-08   2.311802e-01   1.265072e+00   1.265079e+00   3.887577e-01  
 1.892095e-08   2.440802e-01   1.260716e+00   1.260724e+00   3.801209e-01  
 1.992095e-08   2.569802e-01   1.256110e+00   1.256121e+00   3.712600e-01  
 2.092095e-08   2.698802e-01   1.251274e+00   1.251286e+00   3.621856e-01  
 2.192095e-08   2.827802e-01   1.246213e+00   1.246227e+00   3.529087e-01  
 2.292095e-08   2.956802e-01   1.240926e+00   1.240944e+00   3.434391e-01  
 2.392095e-08   3.085802e-01   1.235408e+00   1.235429e+00   3.337854e-01  
 2.492095e-08   3.214802e-01   1.229652e+00   1.229678e+00   3.239555e-01  
 2.592095e-08   3.343802e-01   1.223652e+00   1.223684e+00   3.139576e-01  
