
time (s)       getData("/nvtc getData("/SNMh getData("/SNMr getData("/SNMw

 0.000000e+00   0.000000e+00   1.079948e+00   1.079948e+00   4.199773e-01  
 1.418032e-11   1.531474e-04   1.079951e+00   1.079951e+00   4.198583e-01  
 2.443677e-11   2.639171e-04   1.079951e+00   1.079951e+00   4.197660e-01  
 4.016098e-11   4.337386e-04   1.079950e+00   1.079950e+00   4.196242e-01  
 7.160941e-11   7.733816e-04   1.079950e+00   1.079950e+00   4.193406e-01  
 1.345062e-10   1.452667e-03   1.079949e+00   1.079949e+00   4.187744e-01  
 2.602999e-10   2.811239e-03   1.079946e+00   1.079946e+00   4.176453e-01  
 3.502351e-10   3.782539e-03   1.079945e+00   1.079945e+00   4.168409e-01  
 4.604884e-10   4.973275e-03   1.079943e+00   1.079943e+00   4.158580e-01  
 5.613157e-10   6.062210e-03   1.079941e+00   1.079941e+00   4.149624e-01  
 6.572257e-10   7.098038e-03   1.079939e+00   1.079939e+00   4.141133e-01  
 7.754502e-10   8.374862e-03   1.079936e+00   1.079936e+00   4.130705e-01  
 8.828365e-10   9.534634e-03   1.079934e+00   1.079934e+00   4.121271e-01  
 9.884184e-10   1.067491e-02   1.079931e+00   1.079931e+00   4.112031e-01  
 1.099403e-09   1.187356e-02   1.079929e+00   1.079929e+00   4.102356e-01  
 1.213716e-09   1.310813e-02   1.079926e+00   1.079926e+00   4.092432e-01  
 1.331523e-09   1.438045e-02   1.079923e+00   1.079923e+00   4.082249e-01  
 1.454084e-09   1.570411e-02   1.079919e+00   1.079919e+00   4.071703e-01  
 1.581761e-09   1.708302e-02   1.079916e+00   1.079916e+00   4.060770e-01  
 1.714902e-09   1.852094e-02   1.079912e+00   1.079912e+00   4.049425e-01  
 1.854079e-09   2.002405e-02   1.079908e+00   1.079908e+00   4.037629e-01  
 1.999871e-09   2.159861e-02   1.079903e+00   1.079903e+00   4.025341e-01  
 2.152899e-09   2.325131e-02   1.079898e+00   1.079898e+00   4.012519e-01  
 2.313892e-09   2.499004e-02   1.079892e+00   1.079892e+00   3.999114e-01  
 2.483688e-09   2.682383e-02   1.079886e+00   1.079886e+00   3.985069e-01  
 2.663253e-09   2.876313e-02   1.079879e+00   1.079879e+00   3.970320e-01  
 2.853716e-09   3.082014e-02   1.079871e+00   1.079871e+00   3.954792e-01  
 3.056411e-09   3.300924e-02   1.079862e+00   1.079862e+00   3.938398e-01  
 3.272918e-09   3.534752e-02   1.079852e+00   1.079852e+00   3.921035e-01  
 3.505136e-09   3.785547e-02   1.079840e+00   1.079840e+00   3.902579e-01  
 3.755370e-09   4.055799e-02   1.079826e+00   1.079826e+00   3.882883e-01  
 4.026447e-09   4.348563e-02   1.079810e+00   1.079810e+00   3.861766e-01  
 4.321895e-09   4.667647e-02   1.079790e+00   1.079790e+00   3.839007e-01  
 4.646175e-09   5.017869e-02   1.079767e+00   1.079767e+00   3.814325e-01  
 5.005046e-09   5.405449e-02   1.079737e+00   1.079737e+00   3.787362e-01  
 5.406099e-09   5.838587e-02   1.079700e+00   1.079701e+00   3.757652e-01  
 5.859623e-09   6.328392e-02   1.079653e+00   1.079653e+00   3.724564e-01  
 6.380021e-09   6.890423e-02   1.079589e+00   1.079589e+00   3.687226e-01  
 6.988348e-09   7.547416e-02   1.079499e+00   1.079499e+00   3.644370e-01  
 7.717216e-09   8.334593e-02   1.079367e+00   1.079367e+00   3.594043e-01  
 8.621672e-09   9.311406e-02   1.079155e+00   1.079155e+00   3.532960e-01  
 9.621672e-09   1.039140e-01   1.078843e+00   1.078843e+00   3.466924e-01  
 1.062167e-08   1.147140e-01   1.078423e+00   1.078423e+00   3.402177e-01  
 1.162167e-08   1.255140e-01   1.077865e+00   1.077866e+00   3.338436e-01  
 1.262167e-08   1.363140e-01   1.077135e+00   1.077135e+00   3.275429e-01  
 1.362167e-08   1.471140e-01   1.076193e+00   1.076194e+00   3.212888e-01  
 1.462167e-08   1.579140e-01   1.075004e+00   1.075005e+00   3.150539e-01  
 1.562167e-08   1.687140e-01   1.073535e+00   1.073537e+00   3.088104e-01  
 1.662167e-08   1.795140e-01   1.071764e+00   1.071766e+00   3.025302e-01  
 1.762167e-08   1.903140e-01   1.069680e+00   1.069683e+00   2.961854e-01  
 1.862167e-08   2.011140e-01   1.067285e+00   1.067289e+00   2.897501e-01  
 1.962167e-08   2.119140e-01   1.064593e+00   1.064598e+00   2.832021e-01  
 2.062167e-08   2.227140e-01   1.061625e+00   1.061631e+00   2.765244e-01  
 2.162167e-08   2.335140e-01   1.058404e+00   1.058410e+00   2.697062e-01  
