
time (s)       getData("/nvtc getData("/SNMh getData("/SNMr getData("/SNMw

 0.000000e+00   0.000000e+00   9.197058e-01   9.197065e-01   3.692807e-01  
 1.525265e-11   1.403244e-04   9.197078e-01   9.197084e-01   3.691819e-01  
 2.641024e-11   2.429742e-04   9.197071e-01   9.197077e-01   3.691048e-01  
 4.316216e-11   3.970919e-04   9.197059e-01   9.197066e-01   3.689888e-01  
 7.666600e-11   7.053272e-04   9.197036e-01   9.197043e-01   3.687568e-01  
 1.436736e-10   1.321797e-03   9.196989e-01   9.196995e-01   3.682932e-01  
 2.776890e-10   2.554738e-03   9.196892e-01   9.196899e-01   3.673672e-01  
 5.457197e-10   5.020621e-03   9.196689e-01   9.196697e-01   3.655208e-01  
 1.081781e-09   9.952386e-03   9.196245e-01   9.196253e-01   3.618525e-01  
 2.067001e-09   1.901641e-02   9.195270e-01   9.195281e-01   3.552088e-01  
 3.067001e-09   2.821641e-02   9.194029e-01   9.194043e-01   3.486102e-01  
 4.067001e-09   3.741641e-02   9.192474e-01   9.192491e-01   3.421625e-01  
 5.067001e-09   4.661641e-02   9.190528e-01   9.190549e-01   3.358612e-01  
 6.067001e-09   5.581641e-02   9.188101e-01   9.188129e-01   3.296956e-01  
 7.067001e-09   6.501641e-02   9.185087e-01   9.185121e-01   3.236508e-01  
 8.067001e-09   7.421641e-02   9.181358e-01   9.181402e-01   3.177105e-01  
 9.067001e-09   8.341641e-02   9.176772e-01   9.176826e-01   3.118574e-01  
 1.006700e-08   9.261641e-02   9.171167e-01   9.171234e-01   3.060741e-01  
 1.106700e-08   1.018164e-01   9.164366e-01   9.164450e-01   3.003436e-01  
 1.206700e-08   1.110164e-01   9.156185e-01   9.156290e-01   2.946488e-01  
 1.306700e-08   1.202164e-01   9.146438e-01   9.146568e-01   2.889734e-01  
 1.406700e-08   1.294164e-01   9.134946e-01   9.135106e-01   2.833010e-01  
 1.506700e-08   1.386164e-01   9.121550e-01   9.121745e-01   2.776156e-01  
 1.606700e-08   1.478164e-01   9.106117e-01   9.106353e-01   2.719020e-01  
 1.706700e-08   1.570164e-01   9.088551e-01   9.088836e-01   2.661457e-01  
 1.806700e-08   1.662164e-01   9.068797e-01   9.069135e-01   2.603331e-01  
 1.906700e-08   1.754164e-01   9.046837e-01   9.047235e-01   2.544526e-01  
 2.006700e-08   1.846164e-01   9.022690e-01   9.023151e-01   2.484943e-01  
 2.106700e-08   1.938164e-01   8.996398e-01   8.996930e-01   2.424504e-01  
 2.206700e-08   2.030164e-01   8.968025e-01   8.968633e-01   2.363158e-01  
 2.306700e-08   2.122164e-01   8.937640e-01   8.938330e-01   2.300873e-01  
 2.406700e-08   2.214164e-01   8.905307e-01   8.906089e-01   2.237639e-01  
 2.506700e-08   2.306164e-01   8.871086e-01   8.871970e-01   2.173464e-01  
 2.606700e-08   2.398164e-01   8.835018e-01   8.836017e-01   2.108369e-01  
 2.706700e-08   2.490164e-01   8.797127e-01   8.798259e-01   2.042386e-01  
 2.806700e-08   2.582164e-01   8.757417e-01   8.758704e-01   1.975553e-01  
 2.906700e-08   2.674164e-01   8.715871e-01   8.717340e-01   1.907915e-01  
 3.006700e-08   2.766164e-01   8.672451e-01   8.674135e-01   1.839522e-01  
 3.106700e-08   2.858164e-01   8.627097e-01   8.629037e-01   1.770428e-01  
 3.206700e-08   2.950164e-01   8.579724e-01   8.581971e-01   1.700693e-01  
 3.306700e-08   3.042164e-01   8.530219e-01   8.532840e-01   1.630381e-01  
 3.406700e-08   3.134164e-01   8.478434e-01   8.481512e-01   1.559568e-01  
 3.506700e-08   3.226164e-01   8.424173e-01   8.427817e-01   1.488338e-01  
 3.606700e-08   3.318164e-01   8.367173e-01   8.371529e-01   1.416793e-01  
 3.706700e-08   3.410164e-01   8.307073e-01   8.312335e-01   1.345061e-01  
 3.806700e-08   3.502164e-01   8.243349e-01   8.249795e-01   1.273311e-01  
 3.906700e-08   3.594164e-01   8.175214e-01   8.183248e-01   1.201782e-01  
 4.006700e-08   3.686164e-01   8.101404e-01   8.111660e-01   1.130839e-01  
 4.106700e-08   3.778164e-01   8.019730e-01   8.033296e-01   1.061071e-01  
 4.206700e-08   3.870164e-01   7.925998e-01   7.945000e-01   9.934520e-02  
 4.301618e-08   3.957488e-01   7.817470e-01   7.846266e-01   9.326080e-02  
 4.351199e-08   4.003103e-01   7.747490e-01   7.785485e-01   9.026486e-02  
 4.393922e-08   4.042408e-01   7.674671e-01   7.725463e-01   8.780469e-02  
 4.432179e-08   4.077605e-01   7.594533e-01   7.663723e-01   8.570471e-02  
 4.462827e-08   4.105801e-01   7.515576e-01   7.607482e-01   8.409488e-02  
 4.487340e-08   4.128353e-01   7.439827e-01   7.557550e-01   8.285371e-02  
 4.510363e-08   4.149534e-01   7.356328e-01   7.506484e-01   8.172493e-02  
 4.536950e-08   4.173994e-01   7.243252e-01   7.442741e-01   8.046467e-02  
 4.564126e-08   4.198996e-01   7.108830e-01   7.373172e-01   7.922248e-02  
 4.590901e-08   4.223629e-01   6.959154e-01   7.301630e-01   7.804171e-02  
 4.613277e-08   4.244215e-01   6.822718e-01   7.240650e-01   7.708584e-02  
 4.633222e-08   4.262564e-01   6.693748e-01   7.186069e-01   7.625625e-02  
 4.654587e-08   4.282220e-01   6.549056e-01   7.127881e-01   7.538964e-02  
 4.679171e-08   4.304838e-01   6.375495e-01   7.061771e-01   7.441899e-02  
 4.705926e-08   4.329452e-01   6.179446e-01   6.991266e-01   7.339271e-02  
 4.735450e-08   4.356614e-01   5.955985e-01   6.915485e-01   7.229374e-02  
 4.770056e-08   4.388451e-01   5.686435e-01   6.829483e-01   7.104639e-02  
 4.810968e-08   4.426091e-01   5.359719e-01   6.731646e-01   6.962281e-02  
 4.857472e-08   4.468874e-01   4.981174e-01   6.625115e-01   6.806424e-02  
 4.908447e-08   4.515771e-01   4.561724e-01   6.513451e-01   6.641953e-02  
 4.962578e-08   4.565572e-01   4.116151e-01   6.399992e-01   6.473645e-02  
 5.018208e-08   4.616751e-01   3.663653e-01   6.288179e-01   6.306617e-02  
 5.073919e-08   4.668006e-01   3.221845e-01   6.180446e-01   6.144633e-02  
 5.128769e-08   4.718468e-01   2.804043e-01   6.078034e-01   5.989731e-02  
 5.181774e-08   4.767232e-01   2.422938e-01   5.982135e-01   5.843912e-02  
 5.231074e-08   4.812588e-01   2.095720e-01   5.895380e-01   5.711387e-02  
 5.273562e-08   4.851677e-01   1.842990e-01   5.822340e-01   5.599387e-02  
 5.307093e-08   4.882525e-01   1.669920e-01   5.765747e-01   5.512353e-02  
 5.333522e-08   4.906840e-01   1.554059e-01   5.721757e-01   5.444555e-02  
 5.358585e-08   4.929898e-01   1.462241e-01   5.680520e-01   5.380889e-02  
 5.385205e-08   4.954388e-01   1.382749e-01   5.637215e-01   5.313917e-02  
 5.411219e-08   4.978322e-01   1.320000e-01   5.595365e-01   5.249093e-02  
 5.433168e-08   4.998515e-01   1.276022e-01   5.560405e-01   5.194865e-02  
 5.454029e-08   5.017707e-01   1.240055e-01   5.527465e-01   5.143710e-02  
 5.477543e-08   5.039339e-01   1.204756e-01   5.490663e-01   5.086491e-02  
 5.504750e-08   5.064370e-01   1.169185e-01   5.448496e-01   5.020850e-02  
 5.534757e-08   5.091976e-01   1.134853e-01   5.402493e-01   4.949142e-02  
 5.568778e-08   5.123276e-01   1.100504e-01   5.350949e-01   4.868687e-02  
 5.609738e-08   5.160959e-01   1.063841e-01   5.289722e-01   4.772979e-02  
 5.660015e-08   5.207213e-01   1.023848e-01   5.215753e-01   4.657174e-02  
 5.721677e-08   5.263943e-01   9.800809e-02   5.126720e-01   4.517560e-02  
 5.798689e-08   5.334794e-01   9.310565e-02   5.017982e-01   4.346773e-02  
 5.897386e-08   5.425596e-01   8.744689e-02   4.882347e-01   4.133444e-02  
 5.997386e-08   5.517596e-01   8.221348e-02   4.748892e-01   3.923356e-02  
 6.097386e-08   5.609596e-01   7.734765e-02   4.619175e-01   3.719104e-02  
 6.197386e-08   5.701596e-01   7.276924e-02   4.492991e-01   3.520476e-02  
 6.297386e-08   5.793596e-01   6.842733e-02   4.370178e-01   3.327298e-02  
 6.397386e-08   5.885596e-01   6.428762e-02   4.250611e-01   3.139427e-02  
 6.497386e-08   5.977596e-01   6.032591e-02   4.134197e-01   2.956748e-02  
 6.597386e-08   6.069596e-01   5.652458e-02   4.020870e-01   2.779162e-02  
 6.697386e-08   6.161596e-01   5.287041e-02   3.910590e-01   2.606589e-02  
 6.797386e-08   6.253596e-01   4.935328e-02   3.803339e-01   2.438967e-02  
 6.897386e-08   6.345596e-01   4.596537e-02   3.699123e-01   2.276246e-02  
 6.997386e-08   6.437596e-01   4.270060e-02   3.597974e-01   2.118396e-02  
 7.097386e-08   6.529596e-01   3.955434e-02   3.499952e-01   1.965404e-02  
 7.197386e-08   6.621596e-01   3.652321e-02   3.405150e-01   1.817280e-02  
 7.297386e-08   6.713596e-01   3.360497e-02   3.313706e-01   1.674062e-02  
 7.397386e-08   6.805596e-01   3.079851e-02   3.225808e-01   1.535819e-02  
 7.497386e-08   6.897596e-01   2.810382e-02   3.141713e-01   1.402656e-02  
 7.597386e-08   6.989596e-01   2.552201e-02   3.061765e-01   1.274720e-02  
 7.697386e-08   7.081596e-01   2.305535e-02   2.986405e-01   1.152202e-02  
 7.797386e-08   7.173596e-01   2.070715e-02   2.916175e-01   1.035335e-02  
 7.897386e-08   7.265596e-01   1.848168e-02   2.851677e-01   9.243941e-03  
 7.997386e-08   7.357596e-01   1.638399e-02   2.793479e-01   8.196813e-03  
 8.097386e-08   7.449596e-01   1.441953e-02   2.741967e-01   7.215145e-03  
 8.197386e-08   7.541596e-01   1.259372e-02   2.697200e-01   6.302032e-03  
 8.297386e-08   7.633596e-01   1.091143e-02   2.658858e-01   5.460213e-03  
 8.397386e-08   7.725596e-01   9.376329e-03   2.626326e-01   4.691774e-03  
 8.497386e-08   7.817596e-01   7.990310e-03   2.598840e-01   3.997840e-03  
 8.597386e-08   7.909596e-01   6.752975e-03   2.575624e-01   3.378333e-03  
 8.697386e-08   8.001596e-01   5.661308e-03   2.555969e-01   2.831812e-03  
 8.797386e-08   8.093596e-01   4.709608e-03   2.539267e-01   2.355448e-03  
 8.897386e-08   8.185596e-01   3.889683e-03   2.525009e-01   1.945137e-03  
 8.997386e-08   8.277596e-01   3.191293e-03   2.512779e-01   1.595733e-03  
 9.097386e-08   8.369596e-01   2.602766e-03   2.502234e-01   1.301365e-03  
 9.197386e-08   8.461596e-01   2.111676e-03   2.493092e-01   1.055788e-03  
